0.05696667, 0, 5.96442, 11.6836, 17.4087, 23.12576, 28.85133, 0
0.21495, -1.792431, 5.958082, 11.68126, 17.40549, 23.12348, 28.85201, 0
0.3728833, -1.339817, 5.959807, 11.68293, 17.40671, 23.12484, 28.85283, 0
0.53085, -0.4882813, 5.963579, 11.68333, 17.40834, 23.12529, 28.85331, 0
0.6888167, 0.5476475, 5.959647, 11.685, 17.40796, 23.1267, 28.85193, 0
0.8468667, 0.3042221, 5.963038, 11.68499, 17.40877, 23.1269, 28.85528, 0
1.004933, 0.7388592, 5.961805, 11.68371, 17.40839, 23.12641, 28.85386, 0
1.162983, 1.484871, 5.966027, 11.68522, 17.40961, 23.12757, 28.85499, 0
1.321083, 2.729416, 5.964736, 11.68706, 17.41084, 23.12951, 28.85472, 0
1.4791, 2.256775, 5.965571, 11.68562, 17.40964, 23.12806, 28.85623, 0
1.6372, 1.381159, 5.962609, 11.68578, 17.40926, 23.12768, 28.8522, 0
1.795217, 1.736164, 5.962174, 11.68561, 17.40965, 23.12847, 28.85262, 0
1.9533, 2.563953, 5.968502, 11.68744, 17.41127, 23.12929, 28.85014, 0
2.1113, 4.212475, 5.967687, 11.68895, 17.41209, 23.13157, 28.85459, 0
2.269367, 4.066586, 5.968466, 11.68914, 17.41249, 23.13062, 28.85491, 0
2.4274, 4.581928, 5.970184, 11.68895, 17.4129, 23.13083, 28.85349, 0
2.585417, 3.760576, 5.961263, 11.6874, 17.41212, 23.1302, 28.85472, 0
2.743533, -16.8736, 5.9452, 11.66663, 17.39182, 23.10801, 28.83545, 0
2.901533, -123.4099, 5.840216, 11.56212, 17.28451, 23.002, 28.71926, 0
3.059517, -164.1294, 5.801263, 11.52135, 17.24459, 22.95878, 28.67931, 0
3.217633, -158.694, 5.808414, 11.5274, 17.25052, 22.96483, 28.68918, 0
3.375717, -145.1656, 5.822004, 11.54137, 17.2625, 22.97823, 28.7039, 0
3.533683, -135.2267, 5.830893, 11.55068, 17.27292, 22.98902, 28.71417, 0
3.691717, -117.8929, 5.847803, 11.56849, 17.29095, 23.00728, 28.73261, 0
3.849817, -102.1647, 5.863887, 11.58368, 17.30591, 23.02224, 28.74729, 0
4.00775, -87.62909, 5.877845, 11.59711, 17.32025, 23.03677, 28.75945, 0
4.165717, -74.76846, 5.89139, 11.61058, 17.33299, 23.05016, 28.77486, 0
4.323817, -63.02691, 5.903643, 11.62216, 17.34459, 23.0616, 28.78669, 0
4.481917, -52.79551, 5.913368, 11.63231, 17.35492, 23.07187, 28.79738, 0
4.640017, -44.25993, 5.921834, 11.64077, 17.3634, 23.07996, 28.80655, 0
4.798133, -37.21256, 5.928606, 11.64803, 17.37084, 23.08712, 28.81316, 0
4.956083, -30.62573, 5.935368, 11.65428, 17.37741, 23.09346, 28.82018, 0
5.11415, -23.5852, 5.941272, 11.66064, 17.38442, 23.10064, 28.82739, 0
5.272267, -19.53054, 5.945516, 11.6657, 17.38918, 23.10543, 28.83197, 0
5.430267, -13.74245, 5.95142, 11.67163, 17.39465, 23.11114, 28.83804, 0
5.5884, -9.028317, 5.9565, 11.67671, 17.39956, 23.11563, 28.84242, 0
5.746533, -4.352691, 5.960624, 11.68137, 17.40385, 23.12086, 28.84747, 0
5.904567, 0.2664551, 5.965731, 11.68547, 17.40831, 23.12523, 28.85041, 0
6.062583, 5.773066, 5.970901, 11.69027, 17.41387, 23.13054, 28.8544, 0
6.22065, 10.26714, 5.975092, 11.69534, 17.41785, 23.13528, 28.85885, 0
6.378617, 14.00816, 5.978909, 11.69956, 17.42226, 23.13997, 28.86511, 0
6.536767, 18.61763, 5.983568, 11.7042, 17.42705, 23.14449, 28.86958, 0
6.694817, 22.82941, 5.987801, 11.70735, 17.43059, 23.14807, 28.87068, 0
6.852867, 24.19913, 5.989092, 11.70989, 17.43253, 23.15039, 28.87499, 0
7.010867, 29.49559, 5.993304, 11.71436, 17.43747, 23.15533, 28.87545, 0
7.169, 33.13029, 5.99796, 11.71775, 17.44098, 23.15832, 28.8816, 0
7.327017, 36.90922, 6.000805, 11.72154, 17.44527, 23.16251, 28.88435, 0
7.485167, 39.88576, 6.003875, 11.72493, 17.44776, 23.16546, 28.88247, 0
7.643283, 41.58461, 6.005568, 11.72747, 17.45015, 23.16883, 28.89201, 0
7.80145, 44.64016, 6.008954, 11.72966, 17.45254, 23.17145, 28.89443, 0
7.9594, 48.03371, 6.012174, 11.73254, 17.45613, 23.17485, 28.8983, 0
8.1175, 49.03059, 6.01361, 11.73509, 17.45771, 23.17631, 28.89626, 0
8.275583, 52.87087, 6.01633, 11.73723, 17.4611, 23.17931, 28.89054, 0
8.4335, 54.6751, 6.019526, 11.73974, 17.46329, 23.18083, 28.90527, 0
8.591434, 58.03227, 6.02185, 11.74269, 17.46549, 23.18459, 28.90658, 0
8.749583, 59.60188, 6.022912, 11.7448, 17.46767, 23.1864, 28.91004, 0
8.90775, 60.79388, 6.023977, 11.74607, 17.46966, 23.18791, 28.90894, 0
9.065833, 63.31902, 6.026287, 11.74819, 17.47167, 23.19015, 28.91412, 0
9.223817, 64.45777, 6.028404, 11.74904, 17.47286, 23.19167, 28.91559, 0
9.381884, 66.61853, 6.030509, 11.75114, 17.47447, 23.19357, 28.91722, 0
9.539984, 67.85451, 6.032615, 11.75283, 17.47634, 23.19478, 28.91654, 0
9.698067, 68.55497, 6.03306, 11.75327, 17.47605, 23.19496, 28.91926, 0
9.856017, 70.74623, 6.034472, 11.75531, 17.47897, 23.19729, 28.9215, 0
10.01422, 71.88959, 6.035589, 11.75658, 17.48016, 23.19834, 28.92261, 0
10.17233, 74.85437, 6.037116, 11.75916, 17.48286, 23.2008, 28.926, 0
10.33048, 75.2368, 6.038139, 11.7592, 17.48321, 23.20134, 28.9266, 0
10.48853, 75.2984, 6.038253, 11.76002, 17.48364, 23.20171, 28.92669, 0
10.64673, 76.32742, 6.039387, 11.76087, 17.48443, 23.20254, 28.92823, 0
10.80478, 77.47948, 6.041493, 11.76255, 17.48564, 23.2037, 28.9293, 0
10.96282, 79.31804, 6.042763, 11.76372, 17.48723, 23.20556, 28.93114, 0
11.12078, 79.32043, 6.04362, 11.76331, 17.4877, 23.20514, 28.93146, 0
11.27882, 80.13343, 6.044569, 11.76373, 17.4877, 23.20589, 28.93188, 0
11.4368, 81.25553, 6.045302, 11.76551, 17.48962, 23.20779, 28.93187, 0
11.59482, 81.79331, 6.045832, 11.76583, 17.49007, 23.20812, 28.93293, 0
11.7528, 83.08514, 6.046996, 11.76721, 17.49121, 23.20902, 28.93481, 0
11.91082, 83.92858, 6.047842, 11.76793, 17.49241, 23.21002, 28.93631, 0
12.06873, 84.92374, 6.048689, 11.76919, 17.49315, 23.21077, 28.93664, 0
12.22663, 84.93936, 6.049112, 11.76932, 17.4932, 23.21102, 28.93664, 0
12.38452, 86.19918, 6.049524, 11.77087, 17.49446, 23.21254, 28.93742, 0
12.54247, 87.89205, 6.050794, 11.77143, 17.496, 23.21355, 28.93999, 0
12.70032, 84.87379, 6.049112, 11.7689, 17.4932, 23.21077, 28.93774, 0
12.85818, 75.87099, 6.038405, 11.76036, 17.48404, 23.20217, 28.92632, 0
13.01618, 63.92479, 6.027112, 11.74817, 17.4721, 23.18989, 28.91495, 0
13.17385, 50.52054, 6.014666, 11.73588, 17.45897, 23.17725, 28.90141, 0
13.3317, 39.52992, 6.004244, 11.72573, 17.44851, 23.16603, 28.88955, 0
13.48965, 29.43833, 5.994075, 11.71513, 17.43789, 23.15523, 28.87871, 0
13.64755, 18.21005, 5.983511, 11.70436, 17.42672, 23.14375, 28.86907, 0
13.80543, 8.160685, 5.973778, 11.69341, 17.41641, 23.13296, 28.85806, 0
13.96337, -2.3407, 5.963486, 11.68296, 17.40546, 23.12196, 28.84825, 0
14.1213, -12.71744, 5.952593, 11.67238, 17.39531, 23.11149, 28.83846, 0
14.27927, -18.96787, 5.945626, 11.66561, 17.38853, 23.10472, 28.83242, 0
14.43722, -20.87145, 5.945214, 11.66436, 17.38652, 23.10319, 28.83018, 0
14.59517, -26.1282, 5.940107, 11.65888, 17.38154, 23.09798, 28.82467, 0
14.7531, -29.5003, 5.936703, 11.65552, 17.37737, 23.09426, 28.82247, 0
14.91113, -32.62625, 5.932887, 11.65216, 17.37497, 23.09156, 28.81912, 0
15.06885, -34.40418, 5.931439, 11.65088, 17.373, 23.08984, 28.81664, 0
15.22667, -36.48138, 5.928911, 11.64878, 17.3714, 23.08756, 28.81476, 0
15.38453, -38.59749, 5.927641, 11.64625, 17.36941, 23.0857, 28.81183, 0
15.5425, -41.20712, 5.924254, 11.64415, 17.36702, 23.08347, 28.80889, 0
15.7002, -41.6075, 5.923924, 11.6433, 17.36584, 23.08229, 28.80857, 0
15.85808, -43.84956, 5.921715, 11.6415, 17.36344, 23.08049, 28.80742, 0
16.01592, -44.14797, 5.921358, 11.64064, 17.36316, 23.07972, 28.80631, 0
16.17373, -46.44766, 5.919588, 11.63895, 17.36106, 23.07818, 28.8038, 0
16.33153, -47.13011, 5.91873, 11.63781, 17.36076, 23.07747, 28.80339, 0
16.48927, -48.79217, 5.916677, 11.63697, 17.35949, 23.07611, 28.80061, 0
16.64708, -51.09752, 5.914508, 11.63472, 17.35748, 23.07444, 28.79939, 0
16.8048, -50.98832, 5.914074, 11.63403, 17.3567, 23.07373, 28.79828, 0
16.96267, -52.66991, 5.913662, 11.6326, 17.35509, 23.07198, 28.79713, 0
17.12057, -52.90485, 5.912848, 11.63217, 17.35436, 23.07149, 28.7965, 0
17.27848, -55.47753, 5.910307, 11.62982, 17.35231, 23.06937, 28.79462, 0
17.4365, -56.46572, 5.90944, 11.62923, 17.3515, 23.06822, 28.79311, 0
17.59448, -56.35655, 5.908592, 11.62878, 17.35156, 23.06813, 28.791, 0
17.75262, -57.43313, 5.907754, 11.62772, 17.35032, 23.06697, 28.78985, 0
17.91067, -60.21392, 5.905207, 11.62604, 17.34874, 23.06561, 28.78981, 0
18.06872, -60.15396, 5.90563, 11.62562, 17.34712, 23.06487, 28.78907, 0
18.22668, -60.2994, 5.90562, 11.62456, 17.34714, 23.06397, 28.78802, 0
18.38475, -61.92294, 5.90436, 11.62352, 17.34593, 23.06281, 28.78759, 0
18.54277, -61.6144, 5.903911, 11.62308, 17.34595, 23.06309, 28.78696, 0
18.70087, -62.52814, 5.902657, 11.62245, 17.34554, 23.06173, 28.78582, 0
18.85892, -62.82115, 5.902635, 11.62243, 17.34436, 23.06177, 28.78622, 0
19.01688, -64.34441, 5.900974, 11.62057, 17.34354, 23.06003, 28.7832, 0
19.17493, -65.16469, 5.899281, 11.62015, 17.34274, 23.05966, 28.7832, 0
19.33305, -65.09853, 5.900117, 11.62014, 17.34235, 23.05949, 28.78031, 0
19.49112, -65.92166, 5.899256, 11.61907, 17.34194, 23.05854, 28.78247, 0
19.64915, -66.70856, 5.898858, 11.61846, 17.34075, 23.05758, 28.781, 0
19.80715, -66.36107, 5.89923, 11.61862, 17.34078, 23.05841, 28.77886, 0
19.96508, -67.76631, 5.897165, 11.61762, 17.33996, 23.05668, 28.78028, 0
20.12308, -67.86656, 5.897116, 11.61761, 17.33957, 23.05672, 28.77921, 0
20.28113, -68.41457, 5.896265, 11.61719, 17.33917, 23.0562, 28.77884, 0
20.43918, -68.90738, 5.895839, 11.61652, 17.33875, 23.05575, 28.77848, 0
20.59717, -68.52448, 5.897103, 11.61651, 17.33876, 23.05602, 28.77813, 0
20.75523, -70.4938, 5.895483, 11.6151, 17.33758, 23.05441, 28.77878, 0
20.91325, -70.99986, 5.894563, 11.6161, 17.33795, 23.05486, 28.77884, 0
21.07137, -70.56117, 5.895427, 11.61441, 17.3367, 23.0537, 28.77733, 0
21.22933, -70.0773, 5.894975, 11.61508, 17.3376, 23.05453, 28.77702, 0
21.38752, -71.11681, 5.895001, 11.61399, 17.33594, 23.05309, 28.7766, 0
21.54555, -70.31906, 5.894975, 11.61466, 17.33756, 23.05402, 28.77518, 0
21.70363, -71.59782, 5.893355, 11.61383, 17.33558, 23.05333, 28.77298, 0
21.86178, -71.76626, 5.893712, 11.6134, 17.33555, 23.05276, 28.77701, 0
22.0199, -71.9589, 5.893344, 11.61313, 17.33555, 23.05263, 28.77481, 0
22.17797, -72.92688, 5.891584, 11.61243, 17.33475, 23.05201, 28.77554, 0
22.33593, -74.00322, 5.891197, 11.61147, 17.33316, 23.05065, 28.77435, 0
22.49408, -73.50292, 5.892498, 11.61229, 17.33435, 23.05127, 28.77591, 0
22.6522, -73.16303, 5.892435, 11.61186, 17.3344, 23.05114, 28.77554, 0
22.81032, -73.91298, 5.891239, 11.61131, 17.33394, 23.05036, 28.77403, 0
22.9685, -74.73695, 5.890403, 11.61047, 17.33272, 23.04994, 28.77288, 0
23.12665, -75.42479, 5.88998, 11.60963, 17.33198, 23.0492, 28.77215, 0
23.28482, -75.17505, 5.890392, 11.61004, 17.332, 23.04936, 28.77256, 0
23.44285, -74.93973, 5.890733, 11.61045, 17.33235, 23.05002, 28.77477, 0
23.60103, -74.89633, 5.891158, 11.61045, 17.33201, 23.04928, 28.77329, 0
23.75922, -76.24912, 5.889882, 11.61003, 17.33155, 23.04916, 28.77366, 0
23.9174, -76.29967, 5.889969, 11.60933, 17.3316, 23.04849, 28.77293, 0
24.07552, -76.12419, 5.889469, 11.6092, 17.3312, 23.04812, 28.77183, 0
24.23372, -75.95909, 5.889546, 11.60933, 17.33154, 23.04823, 28.77219, 0
24.39195, -76.3644, 5.889546, 11.60849, 17.33114, 23.04786, 28.77256, 0
24.55013, -76.40457, 5.889894, 11.60878, 17.33034, 23.04786, 28.77183, 0
24.70835, -76.10941, 5.889613, 11.60919, 17.33108, 23.04816, 28.77224, 0
24.86645, -76.67732, 5.889469, 11.60849, 17.33034, 23.04749, 28.76999, 0
25.0245, -76.28072, 5.889443, 11.60889, 17.33083, 23.0482, 28.77192, 0
25.18262, -76.41375, 5.889456, 11.60877, 17.33082, 23.04779, 28.77151, 0
25.34077, -76.78247, 5.888605, 11.60848, 17.33075, 23.04753, 28.77187, 0
25.49888, -76.41375, 5.889456, 11.60877, 17.33082, 23.04779, 28.77181, 0
25.6569, -77.70133, 5.887863, 11.60752, 17.32959, 23.0467, 28.76958, 0
25.81502, -78.2913, 5.88744, 11.6068, 17.32912, 23.04595, 28.77031, 0
25.97313, -77.94881, 5.887006, 11.60752, 17.32954, 23.04663, 28.76962, 0
26.13125, -78.27559, 5.887754, 11.60763, 17.32915, 23.04641, 28.77151, 0
26.2894, -78.11952, 5.887863, 11.6071, 17.3292, 23.04585, 28.77068, 0
26.44745, -78.23305, 5.888193, 11.60764, 17.32946, 23.04663, 28.77073, 0
26.60552, -78.15323, 5.887741, 11.60804, 17.32964, 23.04682, 28.77082, 0
26.76365, -79.41723, 5.886593, 11.6068, 17.3284, 23.04585, 28.77068, 0
26.92167, -79.98419, 5.885747, 11.60638, 17.3276, 23.0451, 28.77037, 0
27.07977, -79.82703, 5.886504, 11.60626, 17.3276, 23.0451, 28.76921, 0
27.23785, -79.39378, 5.887341, 11.60637, 17.32834, 23.04524, 28.76956, 0
27.39592, -79.33688, 5.88617, 11.60626, 17.3276, 23.0451, 28.76818, 0
27.55395, -79.38505, 5.886078, 11.60584, 17.32792, 23.0451, 28.76884, 0
27.7119, -79.11855, 5.886572, 11.60721, 17.32875, 23.04603, 28.76967, 0
27.86985, -79.3788, 5.886583, 11.60637, 17.32874, 23.04524, 28.76999, 0
28.02782, -79.21745, 5.887329, 11.60678, 17.32883, 23.04593, 28.76887, 0
28.18593, -79.37074, 5.886903, 11.60667, 17.32883, 23.04556, 28.77145, 0
