0.07953333, 0, 4.638982, 10.34454, 16.05838, 21.77286, 27.48028, 0
0.2375, -0.6186962, 4.638413, 10.34878, 16.05797, 21.7721, 27.47954, 0
0.3954833, -0.674367, 4.637988, 10.34526, 16.05793, 21.77193, 27.47995, 0
0.5534167, 0.231266, 4.637821, 10.34957, 16.05918, 21.77282, 27.4816, 0
0.7114, 1.080155, 4.640194, 10.34617, 16.0596, 21.77365, 27.48138, 0
0.8694333, 2.122521, 4.641294, 10.34277, 16.06042, 21.77444, 27.48284, 0
1.0275, 1.824379, 4.640598, 10.35038, 16.06003, 21.77465, 27.48252, 0
1.185567, 2.16198, 4.640863, 10.35259, 16.06007, 21.77564, 27.48257, 0
1.3436, 2.142787, 4.641002, 10.34782, 16.06049, 21.77492, 27.48267, 0
1.501683, 1.559615, 4.640296, 10.34528, 16.06008, 21.77416, 27.4822, 0
1.659767, 1.089811, 4.639739, 10.34908, 16.05964, 21.77359, 27.48189, 0
1.8178, 2.468824, 4.642925, 10.3465, 16.06089, 21.77505, 27.48348, 0
1.975883, 2.689362, 4.642087, 10.34848, 16.06133, 21.77467, 27.48317, 0
2.1339, 2.349019, 4.640831, 10.3455, 16.06052, 21.77543, 27.48312, 0
2.291967, 3.31676, 4.642488, 10.35028, 16.06133, 21.77591, 27.48404, 0
2.449983, 3.982425, 4.643039, 10.34999, 16.06254, 21.7767, 27.48415, 0
2.608, 6.536245, 4.645995, 10.35536, 16.06494, 21.77874, 27.48697, 0
2.766117, 8.390069, 4.648764, 10.35883, 16.06616, 21.78066, 27.48847, 0
2.924133, 25.72846, 4.665936, 10.37059, 16.08399, 21.79802, 27.50637, 0
3.0821, 59.03673, 4.699026, 10.40928, 16.11641, 21.83123, 27.53998, 0
3.2402, 82.24905, 4.722171, 10.43164, 16.14016, 21.8536, 27.56357, 0
3.3983, 98.19829, 4.738601, 10.4476, 16.15561, 21.86954, 27.57954, 0
3.556267, 109.9367, 4.749969, 10.45947, 16.16749, 21.88194, 27.59085, 0
3.7143, 120.6223, 4.760487, 10.47222, 16.17815, 21.89249, 27.60186, 0
3.8724, 130.1362, 4.769742, 10.4806, 16.18705, 21.90228, 27.61198, 0
4.030334, 137.8421, 4.776891, 10.48751, 16.19514, 21.91054, 27.6193, 0
4.188317, 142.8274, 4.781093, 10.4937, 16.2004, 21.91551, 27.6248, 0
4.3464, 149.5663, 4.787371, 10.49985, 16.20726, 21.92186, 27.63227, 0
4.5045, 154.7636, 4.792809, 10.50385, 16.21252, 21.92716, 27.63707, 0
4.662617, 160.1101, 4.798759, 10.50987, 16.21779, 21.93211, 27.64228, 0
4.8206, 164.0065, 4.802018, 10.51429, 16.22184, 21.93716, 27.64552, 0
4.978667, 168.4324, 4.806612, 10.5198, 16.22629, 21.94097, 27.65036, 0
5.136734, 172.7547, 4.811795, 10.52201, 16.22998, 21.94496, 27.65479, 0
5.29485, 176.0054, 4.813892, 10.52616, 16.23398, 21.94853, 27.65813, 0
5.45285, 179.2691, 4.817875, 10.5292, 16.2364, 21.95152, 27.66178, 0
5.611, 182.0002, 4.819596, 10.5288, 16.23921, 21.95356, 27.66388, 0
5.769117, 185.1076, 4.823567, 10.53338, 16.24288, 21.95679, 27.6677, 0
5.927134, 186.2032, 4.824637, 10.53721, 16.24368, 21.95893, 27.66807, 0
6.085183, 188.9205, 4.826753, 10.5385, 16.24651, 21.96118, 27.67174, 0
6.24325, 190.6584, 4.828637, 10.54234, 16.24771, 21.96374, 27.67306, 0
6.401217, 193.3244, 4.831155, 10.54445, 16.25095, 21.9664, 27.67529, 0
6.55935, 195.9964, 4.833515, 10.54698, 16.25379, 21.96879, 27.67839, 0
6.7174, 198.3316, 4.836478, 10.54826, 16.25541, 21.97098, 27.68096, 0
6.875433, 199.7251, 4.837041, 10.5487, 16.2576, 21.97174, 27.68301, 0
7.033467, 203.2065, 4.840393, 10.55042, 16.26005, 21.97444, 27.68577, 0
7.1916, 204.5038, 4.842183, 10.55512, 16.26168, 21.97668, 27.68797, 0
7.3496, 205.5341, 4.843033, 10.55644, 16.26288, 21.97847, 27.68825, 0
7.507767, 207.4865, 4.845033, 10.55762, 16.26492, 21.98, 27.6905, 0
7.665884, 210.3967, 4.84755, 10.56016, 16.26818, 21.98266, 27.6937, 0
7.82405, 212.137, 4.849656, 10.56186, 16.26916, 21.98529, 27.69495, 0
