0.1484, 0, 4.211175, 9.930157, 15.63357, 21.35001, 27.05748, 0
0.3063667, -16.5288, 4.194996, 9.914633, 15.61643, 21.3336, 27.04009, 0
0.4643167, -29.12302, 4.183241, 9.90224, 15.60339, 21.32042, 27.02749, 0
0.6222833, -40.10498, 4.170947, 9.87932, 15.59672, 21.30871, 27.01544, 0
0.7803333, -47.52421, 4.163395, 9.871563, 15.59146, 21.30047, 27.00681, 0
0.9383667, -50.64619, 4.169475, 9.866578, 15.58416, 21.29464, 27.00138, 0
1.09645, -53.35653, 4.166133, 9.863439, 15.58376, 21.29109, 26.99782, 0
1.2545, -64.61931, 4.149973, 9.860886, 15.57727, 21.28632, 26.99316, 0
1.412533, -65.30118, 4.149037, 9.859328, 15.58013, 21.28604, 26.99322, 0
1.570617, -62.64324, 4.159041, 9.857455, 15.57811, 21.28396, 26.99061, 0
1.72865, -64.29708, 4.146596, 9.857003, 15.57607, 21.28302, 26.98936, 0
1.88675, -64.69977, 4.145691, 9.856959, 15.57609, 21.28232, 26.98934, 0
2.044767, -65.0146, 4.145696, 9.856565, 15.57527, 21.28229, 26.98893, 0
2.202817, -64.06898, 4.158192, 9.855275, 15.57691, 21.2827, 26.98897, 0
2.360833, -64.0986, 4.1461, 9.8561, 15.57691, 21.2834, 26.98943, 0
2.518917, -64.26086, 4.157244, 9.856552, 15.57649, 21.28219, 26.98861, 0
2.67695, -111.0847, 4.102758, 9.814808, 15.52657, 21.23864, 26.9442, 0
2.835033, -133.7969, 4.081381, 9.795337, 15.50141, 21.21673, 26.92255, 0
2.993067, -112.0151, 4.102107, 9.814384, 15.52657, 21.23683, 26.94243, 0
3.151067, -90.79958, 4.124142, 9.836386, 15.55162, 21.25963, 26.96546, 0
3.30915, -67.572, 4.146875, 9.859491, 15.57284, 21.28305, 26.98911, 0
3.467183, -45.59832, 4.167333, 9.880396, 15.59237, 21.30423, 27.01008, 0
3.6252, -31.69861, 4.181275, 9.895636, 15.60509, 21.31762, 27.02428, 0
3.78325, -17.83347, 4.194004, 9.908401, 15.61795, 21.33089, 27.03806, 0
3.94125, -5.980135, 4.206009, 9.920703, 15.62934, 21.34312, 27.04985, 0
4.0992, 2.726315, 4.214799, 9.929626, 15.63746, 21.35226, 27.05862, 0
4.257233, 10.58161, 4.222777, 9.937285, 15.64518, 21.35984, 27.06677, 0
4.415333, 17.63427, 4.229884, 9.944532, 15.65127, 21.36753, 27.0741, 0
4.57345, 24.41156, 4.236573, 9.95089, 15.65818, 21.37428, 27.08085, 0
4.73155, 30.9087, 4.243383, 9.958523, 15.66346, 21.38117, 27.08786, 0
4.889567, 36.79943, 4.249125, 9.964055, 15.67033, 21.38664, 27.09335, 0
5.047567, 41.852, 4.253909, 9.969644, 15.67444, 21.39217, 27.09913, 0
5.205667, 47.36483, 4.258759, 9.973876, 15.68123, 21.3971, 27.10461, 0
5.363717, 52.66321, 4.264418, 9.980204, 15.68582, 21.40247, 27.11018, 0
5.521817, 58.07924, 4.270061, 9.985318, 15.6915, 21.40775, 27.11525, 0
5.679966, 62.03997, 4.273412, 9.988723, 15.69579, 21.41229, 27.1189, 0
5.83805, 67.27564, 4.278313, 9.994312, 15.70206, 21.4169, 27.12406, 0
5.996083, 71.46597, 4.282627, 9.997659, 15.70531, 21.42177, 27.1284, 0
6.154083, 76.96355, 4.28841, 10.00274, 15.7106, 21.42674, 27.13434, 0
6.31205, 81.70724, 4.293033, 10.00797, 15.71507, 21.43239, 27.13857, 0
6.470167, 85.93666, 4.296831, 10.01141, 15.71994, 21.43611, 27.1431, 0
6.62825, 90.49082, 4.301454, 10.01524, 15.72522, 21.43999, 27.14754, 0
6.78635, 91.95483, 4.303976, 10.01933, 15.72806, 21.44269, 27.15064, 0
6.9443, 99.11584, 4.308995, 10.0238, 15.73497, 21.44892, 27.15582, 0
7.102417, 101.4816, 4.313596, 10.02806, 15.74026, 21.45308, 27.16, 0
7.260483, 106.6202, 4.317372, 10.03236, 15.74514, 21.45718, 27.16397, 0
7.41855, 110.0074, 4.322392, 10.03633, 15.75122, 21.46172, 27.16841, 0
7.576717, 114.4333, 4.326279, 10.04057, 15.75569, 21.46609, 27.17361, 0
7.73485, 118.0109, 4.329937, 10.044, 15.76055, 21.4698, 27.17713, 0
7.892867, 121.1822, 4.333288, 10.04741, 15.7645, 21.47282, 27.18004, 0
8.050966, 126.2138, 4.338059, 10.05247, 15.76788, 21.47783, 27.18531, 0
8.209066, 129.5842, 4.341428, 10.05627, 15.77154, 21.48085, 27.18862, 0
8.366933, 132.6525, 4.344591, 10.05888, 15.77518, 21.48417, 27.19178, 0
8.524917, 135.3921, 4.34711, 10.06103, 15.7772, 21.48753, 27.19472, 0
8.682983, 139.469, 4.351533, 10.06525, 15.78169, 21.49109, 27.19882, 0
8.84115, 142.4147, 4.35406, 10.06825, 15.78372, 21.49443, 27.20174, 0
8.999284, 145.2041, 4.35715, 10.07121, 15.78656, 21.49666, 27.20462, 0
9.15735, 148.8739, 4.360788, 10.07465, 15.79185, 21.50088, 27.208, 0
9.315284, 151.105, 4.363001, 10.07679, 15.79307, 21.50277, 27.21068, 0
9.4734, 154.1606, 4.36584, 10.08021, 15.79591, 21.50616, 27.21325, 0
9.631467, 155.0777, 4.367112, 10.08099, 15.79631, 21.50651, 27.21453, 0
9.7895, 157.1582, 4.368453, 10.08354, 15.79725, 21.50875, 27.21672, 0
9.947617, 159.4331, 4.370959, 10.08577, 15.79916, 21.51107, 27.21875, 0
10.10578, 161.1092, 4.372635, 10.0865, 15.802, 21.51333, 27.22079, 0
10.2639, 164.2618, 4.375929, 10.08959, 15.80404, 21.51637, 27.22398, 0
10.422, 172.6064, 4.38142, 10.09629, 15.80931, 21.52201, 27.22992, 0
10.58012, 169.3462, 4.378073, 10.09175, 15.8072, 21.51821, 27.22614, 0
10.73822, 169.6499, 4.379336, 10.09459, 15.8085, 21.52013, 27.22809, 0
10.89633, 171.0281, 4.382271, 10.09731, 15.81006, 21.52318, 27.23018, 0
11.05427, 173.254, 4.38435, 10.09857, 15.81339, 21.52576, 27.23316, 0
11.21225, 173.6904, 4.385183, 10.09924, 15.81339, 21.52586, 27.2333, 0
11.37023, 173.8969, 4.385183, 10.09943, 15.81339, 21.52613, 27.23366, 0
11.52832, 173.2334, 4.384356, 10.09945, 15.81581, 21.52507, 27.23289, 0
11.68632, 172.8582, 4.383931, 10.09882, 15.81298, 21.52435, 27.23316, 0
11.84428, 172.769, 4.382271, 10.09713, 15.81222, 21.52356, 27.23106, 0
12.00227, 172.7757, 4.382267, 10.09729, 15.81217, 21.52359, 27.23096, 0
12.16017, 173.3947, 4.381837, 10.09601, 15.81054, 21.52322, 27.23022, 0
12.31805, 172.056, 4.380161, 10.09558, 15.81014, 21.52125, 27.22891, 0
12.47597, 172.1066, 4.380552, 10.09514, 15.80966, 21.52129, 27.22917, 0
12.63385, 170.5956, 4.378911, 10.09346, 15.80851, 21.52016, 27.22704, 0
12.79172, 169.84, 4.378043, 10.09202, 15.8081, 21.51858, 27.22687, 0
12.94968, 96.09306, 4.307701, 10.02242, 15.73102, 21.4451, 27.15279, 0
13.10745, 74.14342, 4.286244, 10.00095, 15.70758, 21.42397, 27.13102, 0
13.26517, 62.03938, 4.273604, 9.989444, 15.69628, 21.41187, 27.11864, 0
13.42318, 51.58616, 4.263728, 9.977981, 15.68495, 21.40157, 27.10834, 0
13.58107, 43.95474, 4.256341, 9.972064, 15.67654, 21.39405, 27.10113, 0
13.73892, 37.35197, 4.250034, 9.964776, 15.67044, 21.38737, 27.0938, 0
13.8969, 31.15821, 4.244874, 9.960094, 15.66516, 21.38188, 27.08871, 0
14.05478, 27.30859, 4.239929, 9.954563, 15.6607, 21.37696, 27.08389, 0
14.21278, 22.22252, 4.236496, 9.950733, 15.65623, 21.37316, 27.07998, 0
14.37073, 19.72413, 4.233577, 9.948631, 15.65418, 21.37044, 27.07686, 0
14.52867, 16.26587, 4.230639, 9.944996, 15.65013, 21.36717, 27.07398, 0
14.68658, 14.87268, 4.227306, 9.942033, 15.64932, 21.36441, 27.07069, 0
